,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
408,2021-08-25,273.68370636950607,239.34506691427399,315.43051948419617,273.68370636950607,273.68370636950607,1.3611840673849966,1.3611840673849966,1.3611840673849966,-3.448980936163585,-3.448980936163585,-3.448980936163585,4.8101650035485815,4.8101650035485815,4.8101650035485815,0.0,0.0,0.0,275.0448904368911
409,2021-08-26,273.9565833212735,235.64224715620276,310.50486614008224,273.9565833212735,273.9565833212735,0.32969146912677877,0.32969146912677877,0.32969146912677877,-4.312581032707524,-4.312581032707524,-4.312581032707524,4.642272501834302,4.642272501834302,4.642272501834302,0.0,0.0,0.0,274.2862747904003
410,2021-08-27,274.22946027304096,236.7759861932095,310.860358374674,274.22946027304096,274.22946027304096,-0.7178057159744796,-0.7178057159744796,-0.7178057159744796,-5.25547086694426,-5.25547086694426,-5.25547086694426,4.53766515096978,4.53766515096978,4.53766515096978,0.0,0.0,0.0,273.5116545570665
411,2021-08-30,275.08332878134865,237.74376920038776,312.4078145991329,275.08332878134865,275.08332878134865,2.0131039887265945,2.0131039887265945,2.0131039887265945,-2.7650593254701628,-2.7650593254701628,-2.7650593254701628,4.778163314196757,4.778163314196757,4.778163314196757,0.0,0.0,0.0,277.09643277007524
412,2021-08-31,275.36795161745124,239.1780059368116,311.8910995204911,275.36795161745124,275.36795161745124,0.8066281201003083,0.8066281201003083,0.8066281201003083,-4.278624882617538,-4.278624882617538,-4.278624882617538,5.085253002717846,5.085253002717846,5.085253002717846,0.0,0.0,0.0,276.17457973755154
413,2021-09-01,275.6525744535538,243.03195212256077,314.9084506938007,275.6525744535538,275.6525744535538,2.0681966187457452,2.0681966187457452,2.0681966187457452,-3.448980936168585,-3.448980936168585,-3.448980936168585,5.51717755491433,5.51717755491433,5.51717755491433,0.0,0.0,0.0,277.72077107229956
414,2021-09-02,275.93719728965647,240.71961644244615,314.7723190632588,275.93719728965647,275.93719728965647,1.7616547958633575,1.7616547958633575,1.7616547958633575,-4.312581032710086,-4.312581032710086,-4.312581032710086,6.074235828573443,6.074235828573443,6.074235828573443,0.0,0.0,0.0,277.69885208551983
415,2021-09-03,276.221820125759,243.11866258841226,312.57741397316363,276.221820125759,276.221820125759,1.4966675581443014,1.4966675581443014,1.4966675581443014,-5.2554708669296675,-5.2554708669296675,-5.2554708669296675,6.752138425073968,6.752138425073968,6.752138425073968,0.0,0.0,0.0,277.7184876839033
416,2021-09-07,277.36031147016934,246.08263925805673,318.98123361635123,277.36031147016934,277.36031147016934,6.151523103929718,6.151523103929718,6.151523103929718,-4.278624882604751,-4.278624882604751,-4.278624882604751,10.430147986534468,10.430147986534468,10.430147986534468,0.0,0.0,0.0,283.51183457409905
417,2021-09-08,277.6449343062719,249.73408144678046,319.78533143114095,277.6449343062719,277.6449343062719,8.046622504295177,8.046622504295177,8.046622504295177,-3.44898093616555,-3.44898093616555,-3.44898093616555,11.495603440460725,11.495603440460725,11.495603440460725,0.0,0.0,0.0,285.6915568105671
418,2021-09-09,277.9295571423745,250.0484529216834,323.10827936930656,277.9295571423745,277.9295571423745,8.25718035660569,8.25718035660569,8.25718035660569,-4.31258103271474,-4.31258103271474,-4.31258103271474,12.56976138932043,12.56976138932043,12.56976138932043,0.0,0.0,0.0,286.1867374989802
419,2021-09-10,278.21417997847703,249.77611632311536,322.559638139481,278.21417997847703,278.21417997847703,8.368381041509823,8.368381041509823,8.368381041509823,-5.255470866926884,-5.255470866926884,-5.255470866926884,13.623851908436706,13.623851908436706,13.623851908436706,0.0,0.0,0.0,286.5825610199869
420,2021-09-13,279.06804848678485,256.34162718504507,328.5173724880406,279.06804848678485,279.06804848678485,13.602791178976767,13.602791178976767,13.602791178976767,-2.7650593254366806,-2.7650593254366806,-2.7650593254366806,16.367850504413447,16.367850504413447,16.367850504413447,0.0,0.0,0.0,292.6708396657616
421,2021-09-14,279.3526713228874,257.33759977058355,328.73879948441254,279.3526713228874,279.3526713228874,12.767849418191775,12.767849418191775,12.767849418191775,-4.278624882622943,-4.278624882622943,-4.278624882622943,17.046474300814715,17.046474300814715,17.046474300814715,0.0,0.0,0.0,292.12052074107913
422,2021-09-15,279.63729415898996,257.714398637683,329.2803824960096,279.63729415898996,279.63729415898996,14.114169338589363,14.114169338589363,14.114169338589363,-3.4489809361665316,-3.4489809361665316,-3.4489809361665316,17.563150274755895,17.563150274755895,17.563150274755895,0.0,0.0,0.0,293.7514634975793
423,2021-09-16,279.92191699509254,254.24607083631298,328.8548556121845,279.92191699509254,279.92191699509254,13.58331825235443,13.58331825235443,13.58331825235443,-4.3125810327173015,-4.3125810327173015,-4.3125810327173015,17.895899285071728,17.895899285071728,17.895899285071728,0.0,0.0,0.0,293.505235247447
424,2021-09-17,280.20653983119513,255.5480544208629,330.82699158936214,280.20653983119513,280.20653983119513,12.771241450780057,12.771241450780057,12.771241450780057,-5.255470866958644,-5.255470866958644,-5.255470866958644,18.026712317738703,18.026712317738703,18.026712317738703,0.0,0.0,0.0,292.9777812819752
425,2021-09-20,281.0604083395029,257.57345467535214,329.65204953958016,281.0604083395029,281.0604083395029,14.334380518223766,14.334380518223766,14.334380518223766,-2.765059325457929,-2.765059325457929,-2.765059325457929,17.099439843681694,17.099439843681694,17.099439843681694,0.0,0.0,0.0,295.39478885772667
426,2021-09-21,281.34503117560547,255.68151082319108,328.9150405029782,281.34503117560547,281.34503117560547,12.062768963238254,12.062768963238254,12.062768963238254,-4.278624882626726,-4.278624882626726,-4.278624882626726,16.34139384586498,16.34139384586498,16.34139384586498,0.0,0.0,0.0,293.4078001388437
427,2021-09-22,281.62965401170806,256.26140735432875,328.32623075555244,281.62965401170806,281.62965401170806,11.919679787143545,11.919679787143545,11.919679787143545,-3.4489809361671413,-3.4489809361671413,-3.4489809361671413,15.368660723310688,15.368660723310688,15.368660723310688,0.0,0.0,0.0,293.5493337988516
428,2021-09-23,281.91427684781064,255.01172721590856,327.7241022901468,281.91427684781064,281.91427684781064,9.8831874888799,9.8831874888799,9.8831874888799,-4.31258103272091,-4.31258103272091,-4.31258103272091,14.19576852160081,14.19576852160081,14.19576852160081,0.0,0.0,0.0,291.79746433669055
429,2021-09-24,282.1988996839132,254.0403002835706,328.9110970404501,282.1988996839132,282.1988996839132,7.587290087569517,7.587290087569517,7.587290087569517,-5.255470866949955,-5.255470866949955,-5.255470866949955,12.842760954519472,12.842760954519472,12.842760954519472,0.0,0.0,0.0,289.7861897714827
430,2021-09-27,283.052768192221,253.2242269711537,322.5897600528848,283.052768192221,283.052768192221,5.211971047636242,5.211971047636242,5.211971047636242,-2.7650593254573503,-2.7650593254573503,-2.7650593254573503,7.9770303730935925,7.9770303730935925,7.9770303730935925,0.0,0.0,0.0,288.26473923985725
431,2021-09-28,283.3373910283235,247.80355483157422,318.9396569648532,283.3373910283235,283.3373910283235,1.9190794189204647,1.9190794189204647,1.9190794189204647,-4.278624882622223,-4.278624882622223,-4.278624882622223,6.1977043015426885,6.1977043015426885,6.1977043015426885,0.0,0.0,0.0,285.256470447244
432,2021-09-29,283.62201386442615,246.1846157202738,319.61688448954055,283.62201386442615,283.62201386442615,0.9537807134138043,0.9537807134138043,0.9537807134138043,-3.4489809361681227,-3.4489809361681227,-3.4489809361681227,4.402761649581927,4.402761649581927,4.402761649581927,0.0,0.0,0.0,284.57579457783993
433,2021-09-30,283.9066367005287,243.72687488266607,316.9016180197022,283.9066367005287,283.9066367005287,-1.680013127804955,-1.680013127804955,-1.680013127804955,-4.312581032723473,-4.312581032723473,-4.312581032723473,2.6325679049185173,2.6325679049185173,2.6325679049185173,0.0,0.0,0.0,282.2266235727237
434,2021-10-01,284.1912595366313,241.76053188510838,314.5076772898463,284.1912595366313,284.1912595366313,-4.3276900851331614,-4.3276900851331614,-4.3276900851331614,-5.255470866941266,-5.255470866941266,-5.255470866941266,0.9277807818081044,0.9277807818081044,0.9277807818081044,0.0,0.0,0.0,279.86356945149817
435,2021-10-04,285.04512805532386,245.30881982092552,311.744901554897,285.04512805532386,285.04512805532386,-6.169685149206642,-6.169685149206642,-6.169685149206642,-2.765059325467686,-2.765059325467686,-2.765059325467686,-3.404625823738956,-3.404625823738956,-3.404625823738956,0.0,0.0,0.0,278.8754429061172
436,2021-10-05,285.3297508948881,237.16213427379384,310.303480431596,285.3297508948881,285.3297508948881,-8.749518565764316,-8.749518565764316,-8.749518565764316,-4.27862488261772,-4.27862488261772,-4.27862488261772,-4.4708936831465955,-4.4708936831465955,-4.4708936831465955,0.0,0.0,0.0,276.58023232912376
437,2021-10-06,285.6143737344523,239.6170044683022,314.29566068522985,285.6143737344523,285.6143737344523,-8.748108891335875,-8.748108891335875,-8.748108891335875,-3.448980936165088,-3.448980936165088,-3.448980936165088,-5.299127955170787,-5.299127955170787,-5.299127955170787,0.0,0.0,0.0,276.86626484311637
438,2021-10-07,285.89899657401645,238.73131480633643,311.6638852587602,285.89899657401645,285.89899657401645,-10.179819232815092,-10.179819232815092,-10.179819232815092,-4.3125810327281275,-4.3125810327281275,-4.3125810327281275,-5.867238200086963,-5.867238200086963,-5.867238200086963,0.0,0.0,0.0,275.7191773412014
439,2021-10-08,286.18361941358063,238.22776488067586,309.75568990201197,286.18361941358063,286.18361941358063,-11.414403962260671,-11.414403962260671,-11.414403962260671,-5.25547086697893,-5.25547086697893,-5.25547086697893,-6.15893309528174,-6.15893309528174,-6.15893309528174,0.0,0.0,0.0,274.76921545131995
440,2021-10-11,287.0374879322732,244.3752199214472,316.4653602030552,287.0374879322732,287.0374879322732,-8.0727864204925,-8.0727864204925,-8.0727864204925,-2.765059325434783,-2.765059325434783,-2.765059325434783,-5.307727095057716,-5.307727095057716,-5.307727095057716,0.0,0.0,0.0,278.96470151178073
441,2021-10-12,287.3221107718375,242.24662821431463,313.7338673036694,287.3221107718375,287.3221107718375,-8.737451288779233,-8.737451288779233,-8.737451288779233,-4.278624882613218,-4.278624882613218,-4.278624882613218,-4.458826406166016,-4.458826406166016,-4.458826406166016,0.0,0.0,0.0,278.58465948305826
442,2021-10-13,287.6067336114017,244.1483866434773,313.9270545701824,287.6067336114017,287.6067336114017,-6.7976634307688855,-6.7976634307688855,-6.7976634307688855,-3.4489809361700874,-3.4489809361700874,-3.4489809361700874,-3.348682494598798,-3.348682494598798,-3.348682494598798,0.0,0.0,0.0,280.80907018063283
443,2021-10-14,287.8913564509659,243.2943003682364,315.65377723225913,287.8913564509659,287.8913564509659,-6.311789628923569,-6.311789628923569,-6.311789628923569,-4.312581032712128,-4.312581032712128,-4.312581032712128,-1.9992085962114416,-1.9992085962114416,-1.9992085962114416,0.0,0.0,0.0,281.5795668220423
444,2021-10-15,288.17597929053005,243.6189663520896,317.91193988560417,288.17597929053005,288.17597929053005,-5.693148985932397,-5.693148985932397,-5.693148985932397,-5.255470866964339,-5.255470866964339,-5.255470866964339,-0.4376781189680572,-0.4376781189680572,-0.4376781189680572,0.0,0.0,0.0,282.48283030459766
445,2021-10-18,289.02984780922264,258.45014888089605,328.9959913358411,289.02984780922264,289.02984780922264,2.4166822187298456,2.4166822187298456,2.4166822187298456,-2.765059325445119,-2.765059325445119,-2.765059325445119,5.181741544174964,5.181741544174964,5.181741544174964,0.0,0.0,0.0,291.44653002795246
446,2021-10-19,289.3144706487868,256.4244557590388,327.50794553180634,289.3144706487868,289.3144706487868,2.960006252438005,2.960006252438005,2.960006252438005,-4.278624882631412,-4.278624882631412,-4.278624882631412,7.238631135069418,7.238631135069418,7.238631135069418,0.0,0.0,0.0,292.27447690122483
447,2021-10-20,289.59909348835106,260.7603609273517,333.3446980384703,289.59909348835106,289.59909348835106,5.8702926775411886,5.8702926775411886,5.8702926775411886,-3.448980936167053,-3.448980936167053,-3.448980936167053,9.319273613708242,9.319273613708242,9.319273613708242,0.0,0.0,0.0,295.4693861658923
448,2021-10-21,289.88371632791524,260.2385077676377,334.2963998929942,289.88371632791524,289.88371632791524,7.069913734747549,7.069913734747549,7.069913734747549,-4.312581032715737,-4.312581032715737,-4.312581032715737,11.382494767463285,11.382494767463285,11.382494767463285,0.0,0.0,0.0,296.9536300626628
449,2021-10-22,290.1683391674794,261.6721126209812,335.2722677523468,290.1683391674794,290.1683391674794,8.132937583740208,8.132937583740208,8.132937583740208,-5.255470866961553,-5.255470866961553,-5.255470866961553,13.388408450701762,13.388408450701762,13.388408450701762,0.0,0.0,0.0,298.30127675121963
450,2021-10-25,291.022207686172,271.0168318903657,343.42431456353125,291.022207686172,291.022207686172,15.938674419040373,15.938674419040373,15.938674419040373,-2.7650593254445415,-2.7650593254445415,-2.7650593254445415,18.703733744484918,18.703733744484918,18.703733744484918,0.0,0.0,0.0,306.96088210521236
451,2021-10-26,291.30683052573625,273.7346889296607,343.9346556574153,291.30683052573625,291.30683052573625,15.862875125966347,15.862875125966347,15.862875125966347,-4.278624882618625,-4.278624882618625,-4.278624882618625,20.14150000858497,20.14150000858497,20.14150000858497,0.0,0.0,0.0,307.1697056517026
452,2021-10-27,291.5914533653005,271.9551892550437,347.0839429018585,291.5914533653005,291.5914533653005,17.925755160458802,17.925755160458802,17.925755160458802,-3.4489809361640185,-3.4489809361640185,-3.4489809361640185,21.374736096622822,21.374736096622822,21.374736096622822,0.0,0.0,0.0,309.51720852575926
453,2021-10-28,291.87607620486466,272.6465567138156,345.6385660343354,291.87607620486466,291.87607620486466,18.076950251600426,18.076950251600426,18.076950251600426,-4.312581032719345,-4.312581032719345,-4.312581032719345,22.389531284319773,22.389531284319773,22.389531284319773,0.0,0.0,0.0,309.95302645646507
454,2021-10-29,292.16069904442884,275.1920330636419,345.36315486176176,292.16069904442884,292.16069904442884,17.92271577281142,17.92271577281142,17.92271577281142,-5.255470866952866,-5.255470866952866,-5.255470866952866,23.178186639764284,23.178186639764284,23.178186639764284,0.0,0.0,0.0,310.0834148172403
455,2021-11-01,293.01456756312143,275.98735506412316,349.89117359782915,293.01456756312143,293.01456756312143,21.439514961222276,21.439514961222276,21.439514961222276,-2.765059325465788,-2.765059325465788,-2.765059325465788,24.204574286688064,24.204574286688064,24.204574286688064,0.0,0.0,0.0,314.45408252434373
456,2021-11-02,293.29919040268567,277.45453823466056,348.2525913869471,293.29919040268567,293.29919040268567,19.85744410618881,19.85744410618881,19.85744410618881,-4.278624882622407,-4.278624882622407,-4.278624882622407,24.13606898881122,24.13606898881122,24.13606898881122,0.0,0.0,0.0,313.1566345088745
457,2021-11-03,293.58381324224985,278.3963967787001,348.5174471613267,293.58381324224985,293.58381324224985,20.44485877875847,20.44485877875847,20.44485877875847,-3.448980936165,-3.448980936165,-3.448980936165,23.893839714923473,23.893839714923473,23.893839714923473,0.0,0.0,0.0,314.02867202100833
458,2021-11-04,293.8684360818141,274.92592271233593,347.55695212577376,293.8684360818141,293.8684360818141,19.191170311379782,19.191170311379782,19.191170311379782,-4.312581032704392,-4.312581032704392,-4.312581032704392,23.503751344084176,23.503751344084176,23.503751344084176,0.0,0.0,0.0,313.05960639319386
459,2021-11-05,294.1529866953916,276.4532114879499,346.54595682210316,294.1529866953916,294.1529866953916,17.739707876252016,17.739707876252016,17.739707876252016,-5.255470866950081,-5.255470866950081,-5.255470866950081,22.9951787432021,22.9951787432021,22.9951787432021,0.0,0.0,0.0,311.8926945716436
460,2021-11-08,295.0066385361241,276.2148993054227,352.1936800903829,295.0066385361241,295.0066385361241,18.320149899822223,18.320149899822223,18.320149899822223,-2.765059325465211,-2.765059325465211,-2.765059325465211,21.085209225287432,21.085209225287432,21.085209225287432,0.0,0.0,0.0,313.32678843594636
461,2021-11-09,295.2911891497016,276.19722308229495,345.0127768701693,295.2911891497016,295.2911891497016,16.154625751697665,16.154625751697665,16.154625751697665,-4.278624882617904,-4.278624882617904,-4.278624882617904,20.43325063431557,20.43325063431557,20.43325063431557,0.0,0.0,0.0,311.4458149013993
462,2021-11-10,295.5757397632791,278.40236900627644,347.58226441107314,295.5757397632791,295.5757397632791,16.37939406384014,16.37939406384014,16.37939406384014,-3.4489809361656087,-3.4489809361656087,-3.4489809361656087,19.828375000005746,19.828375000005746,19.828375000005746,0.0,0.0,0.0,311.95513382711925
463,2021-11-11,295.8602903768566,274.1203840538494,343.83707397129126,295.8602903768566,295.8602903768566,14.987748889999343,14.987748889999343,14.987748889999343,-4.312581032706953,-4.312581032706953,-4.312581032706953,19.3003299227063,19.3003299227063,19.3003299227063,0.0,0.0,0.0,310.84803926685595
464,2021-11-12,296.1448409904341,274.08159537116734,347.18715145247324,296.1448409904341,296.1448409904341,13.620043542335134,13.620043542335134,13.620043542335134,-5.2554708669354895,-5.2554708669354895,-5.2554708669354895,18.87551440927062,18.87551440927062,18.87551440927062,0.0,0.0,0.0,309.7648845327692
465,2021-11-15,296.99849283116663,278.29929997097554,347.35331734695166,296.99849283116663,296.99849283116663,15.653392025390726,15.653392025390726,15.653392025390726,-2.765059325432309,-2.765059325432309,-2.765059325432309,18.418451350823034,18.418451350823034,18.418451350823034,0.0,0.0,0.0,312.65188485655733
466,2021-11-16,297.2830434447441,273.9364692944492,345.7362769054055,297.2830434447441,297.2830434447441,14.299955024213059,14.299955024213059,14.299955024213059,-4.278624882613402,-4.278624882613402,-4.278624882613402,18.578579906826462,18.578579906826462,18.578579906826462,0.0,0.0,0.0,311.58299846895716
467,2021-11-17,297.5675940583217,278.3463875542379,349.4157689806531,297.5675940583217,297.5675940583217,15.451726997783972,15.451726997783972,15.451726997783972,-3.4489809361665915,-3.4489809361665915,-3.4489809361665915,18.900707933950564,18.900707933950564,18.900707933950564,0.0,0.0,0.0,313.01932105610564
468,2021-11-18,297.85214467189917,273.3624614993248,346.7419430914764,297.85214467189917,297.85214467189917,15.066876001996889,15.066876001996889,15.066876001996889,-4.312581032711609,-4.312581032711609,-4.312581032711609,19.379457034708498,19.379457034708498,19.379457034708498,0.0,0.0,0.0,312.91902067389606
469,2021-11-19,298.13669528547666,274.39248761836916,349.6378165792257,298.13669528547666,298.13669528547666,14.748229711561942,14.748229711561942,14.748229711561942,-5.255470866932705,-5.255470866932705,-5.255470866932705,20.003700578494644,20.003700578494644,20.003700578494644,0.0,0.0,0.0,312.8849249970386
470,2021-11-22,298.9903471262092,281.7934372391493,354.2421129010682,298.9903471262092,298.9903471262092,19.79494498819505,19.79494498819505,19.79494498819505,-2.7650593254317304,-2.7650593254317304,-2.7650593254317304,22.560004313626784,22.560004313626784,22.560004313626784,0.0,0.0,0.0,318.7852921144042
471,2021-11-23,299.27489773978675,283.550735770194,355.05017827743484,299.27489773978675,299.27489773978675,19.276307974917287,19.276307974917287,19.276307974917287,-4.278624882608898,-4.278624882608898,-4.278624882608898,23.554932857526182,23.554932857526182,23.554932857526182,0.0,0.0,0.0,318.55120571470405
472,2021-11-24,299.5594483533642,284.6735146801647,359.7592612786287,299.5594483533642,299.5594483533642,21.121520387149587,21.121520387149587,21.121520387149587,-3.4489809361635566,-3.4489809361635566,-3.4489809361635566,24.570501323313145,24.570501323313145,24.570501323313145,0.0,0.0,0.0,320.6809687405138
473,2021-11-26,300.12854958051923,287.13223160730513,360.4097700690238,300.12854958051923,300.12854958051923,21.273412915175598,21.273412915175598,21.273412915175598,-5.255470866964465,-5.255470866964465,-5.255470866964465,26.528883782140067,26.528883782140067,26.528883782140067,0.0,0.0,0.0,321.4019624956948
474,2021-11-29,300.9822014212518,290.72317170750244,366.5593312773466,300.9822014212518,300.9822014212518,26.020028218748962,26.020028218748962,26.020028218748962,-2.7650593254529787,-2.7650593254529787,-2.7650593254529787,28.78508754420194,28.78508754420194,28.78508754420194,0.0,0.0,0.0,327.00222964000073
475,2021-11-30,301.26675203482927,288.33774227021513,359.955150432648,301.26675203482927,301.26675203482927,24.956651045806385,24.956651045806385,24.956651045806385,-4.2786248826126805,-4.2786248826126805,-4.2786248826126805,29.235275928419064,29.235275928419064,29.235275928419064,0.0,0.0,0.0,326.22340308063565
476,2021-12-01,301.55130264840676,294.1594112880622,363.6977299912674,301.55130264840676,301.55130264840676,26.045375286687342,26.045375286687342,26.045375286687342,-3.4489809361681822,-3.4489809361681822,-3.4489809361681822,29.494356222855526,29.494356222855526,29.494356222855526,0.0,0.0,0.0,327.5966779350941
477,2021-12-02,301.8358532619843,291.04100309848957,364.58236105384344,301.8358532619843,301.8358532619843,25.232737786425236,25.232737786425236,25.232737786425236,-4.312581032716733,-4.312581032716733,-4.312581032716733,29.54531881914197,29.54531881914197,29.54531881914197,0.0,0.0,0.0,327.06859104840953
478,2021-12-03,302.1204038755618,289.69034576507784,360.8091729336777,302.1204038755618,302.1204038755618,24.121320143953298,24.121320143953298,24.121320143953298,-5.255470866955777,-5.255470866955777,-5.255470866955777,29.376791010909077,29.376791010909077,29.376791010909077,0.0,0.0,0.0,326.2417240195151
479,2021-12-06,302.9740557162943,290.2417686952963,363.5655908994974,302.9740557162943,302.9740557162943,24.768259768836728,24.768259768836728,24.768259768836728,-2.765059325452402,-2.765059325452402,-2.765059325452402,27.53331909428913,27.53331909428913,27.53331909428913,0.0,0.0,0.0,327.74231548513103
480,2021-12-07,303.25860632987184,292.82962155380284,363.73835140608264,303.25860632987184,303.25860632987184,22.219303160460534,22.219303160460534,22.219303160460534,-4.278624882614303,-4.278624882614303,-4.278624882614303,26.49792804307484,26.49792804307484,26.49792804307484,0.0,0.0,0.0,325.47790949033237
481,2021-12-08,303.54315694344933,285.287188170078,358.9466770337774,303.54315694344933,303.54315694344933,21.83137467747455,21.83137467747455,21.83137467747455,-3.448980936165148,-3.448980936165148,-3.448980936165148,25.280355613639696,25.280355613639696,25.280355613639696,0.0,0.0,0.0,325.3745316209239
482,2021-12-09,303.8277075570268,288.59610876065136,361.22083688928154,303.8277075570268,303.8277075570268,19.593752324513922,19.593752324513922,19.593752324513922,-4.312581032720342,-4.312581032720342,-4.312581032720342,23.906333357234264,23.906333357234264,23.906333357234264,0.0,0.0,0.0,323.4214598815407
483,2021-12-10,304.0067394691027,285.8896800298978,356.27370272222186,304.0067394691027,304.0067394691027,17.151204347083628,17.151204347083628,17.151204347083628,-5.255470866947088,-5.255470866947088,-5.255470866947088,22.406675214030717,22.406675214030717,22.406675214030717,0.0,0.0,0.0,321.15794381618633
484,2021-12-13,304.54383520533025,285.08727716400153,355.3179352203173,304.54383520533025,304.54383520533025,14.75661117739095,14.75661117739095,14.75661117739095,-2.765059325451823,-2.765059325451823,-2.765059325451823,17.52167050284277,17.52167050284277,17.52167050284277,0.0,0.0,0.0,319.3004463827212
485,2021-12-14,304.72286711740605,279.2127860778405,356.4038487623721,304.72286711740605,304.72286711740605,11.621920418901865,11.621920418901865,11.621920418901865,-4.278624882618087,-4.278624882618087,-4.278624882618087,15.900545301519953,15.900545301519953,15.900545301519953,0.0,0.0,0.0,316.34478753630793
486,2021-12-15,304.9018990294819,277.57522110672966,352.93703068933786,304.9018990294819,304.9018990294819,10.904962439353715,10.904962439353715,10.904962439353715,-3.4489809361661297,-3.4489809361661297,-3.4489809361661297,14.353943375519844,14.353943375519844,14.353943375519844,0.0,0.0,0.0,315.8068614688356
487,2021-12-16,305.08093094155777,279.8180468529064,350.9264663359493,305.08093094155777,305.08093094155777,8.611295523180292,8.611295523180292,8.611295523180292,-4.31258103272395,-4.31258103272395,-4.31258103272395,12.923876555904243,12.923876555904243,12.923876555904243,0.0,0.0,0.0,313.69222646473804
488,2021-12-17,305.2599628536336,277.991619205777,346.7535056756579,305.2599628536336,305.2599628536336,6.394968086476279,6.394968086476279,6.394968086476279,-5.255470866944303,-5.255470866944303,-5.255470866944303,11.650438953420583,11.650438953420583,11.650438953420583,0.0,0.0,0.0,311.6549309401099
489,2021-12-20,305.7970585898612,277.67299924720095,349.04464787214744,305.7970585898612,305.7970585898612,6.35515208688677,6.35515208688677,6.35515208688677,-2.765059325473071,-2.765059325473071,-2.765059325473071,9.12021141235984,9.12021141235984,9.12021141235984,0.0,0.0,0.0,312.152210676748
490,2021-12-21,305.976090501937,275.9994381430171,347.67620467273167,305.976090501937,305.976090501937,4.521632574500362,4.521632574500362,4.521632574500362,-4.2786248826135855,-4.2786248826135855,-4.2786248826135855,8.800257457113947,8.800257457113947,8.800257457113947,0.0,0.0,0.0,310.49772307643735
491,2021-12-22,306.15512241401285,274.01675454588144,348.5786395130911,306.15512241401285,306.15512241401285,5.325421079862044,5.325421079862044,5.325421079862044,-3.448980936167111,-3.448980936167111,-3.448980936167111,8.774402016029155,8.774402016029155,8.774402016029155,0.0,0.0,0.0,311.4805434938749
492,2021-12-23,306.3341543260887,278.65187183703677,346.6150518367548,306.3341543260887,306.3341543260887,4.739691388668707,4.739691388668707,4.739691388668707,-4.312581032708997,-4.312581032708997,-4.312581032708997,9.052272421377705,9.052272421377705,9.052272421377705,0.0,0.0,0.0,311.0738457147574
493,2021-12-27,307.050281974392,284.19650310001566,351.3959485484564,307.050281974392,307.050281974392,10.382323490973173,10.382323490973173,10.382323490973173,-2.7650593254724924,-2.7650593254724924,-2.7650593254724924,13.147382816445665,13.147382816445665,13.147382816445665,0.0,0.0,0.0,317.4326054653652
494,2021-12-28,307.2293138864679,281.3657621564469,353.7211388075555,307.2293138864679,307.2293138864679,10.564655409748609,10.564655409748609,10.564655409748609,-4.278624882631777,-4.278624882631777,-4.278624882631777,14.843280292380385,14.843280292380385,14.843280292380385,0.0,0.0,0.0,317.79396929621646
495,2021-12-29,307.40834579854373,285.5482583981784,355.238448325929,307.40834579854373,307.40834579854373,13.307352360123755,13.307352360123755,13.307352360123755,-3.4489809361680943,-3.4489809361680943,-3.4489809361680943,16.75633329629185,16.75633329629185,16.75633329629185,0.0,0.0,0.0,320.71569815866746
496,2021-12-30,307.5873777106196,287.9150638764075,359.07827154247565,307.5873777106196,307.5873777106196,14.538708458527445,14.538708458527445,14.538708458527445,-4.3125810327115595,-4.3125810327115595,-4.3125810327115595,18.851289491239005,18.851289491239005,18.851289491239005,0.0,0.0,0.0,322.126086169147
497,2021-12-31,307.76640962269545,288.2373425981256,360.0861595105389,307.76640962269545,307.76640962269545,15.833354418762934,15.833354418762934,15.833354418762934,-5.2554708669269266,-5.2554708669269266,-5.2554708669269266,21.088825285689857,21.088825285689857,21.088825285689857,0.0,0.0,0.0,323.5997640414584
498,2022-01-03,308.303505358923,295.0657038817895,370.638797587426,308.303505358923,308.303505358923,25.458673947786284,25.458673947786284,25.458673947786284,-2.7650593254395903,-2.7650593254395903,-2.7650593254395903,28.22373327322587,28.22373327322587,28.22373327322587,0.0,0.0,0.0,333.7621793067093
499,2022-01-04,308.4825372709989,297.016218741553,372.4805948008266,308.4825372709989,308.4825372709989,26.314057672248715,26.314057672248715,26.314057672248715,-4.27862488261899,-4.27862488261899,-4.27862488261899,30.592682554867707,30.592682554867707,30.592682554867707,0.0,0.0,0.0,334.7965949432476
500,2022-01-05,308.66156918307473,305.08842652829986,372.6101464714462,308.66156918307473,308.66156918307473,29.43393683244665,29.43393683244665,29.43393683244665,-3.448980936165059,-3.448980936165059,-3.448980936165059,32.882917768611705,32.882917768611705,32.882917768611705,0.0,0.0,0.0,338.0955060155214
501,2022-01-06,308.84060109515053,303.42488331041426,373.7977291080876,308.84060109515053,308.84060109515053,30.74032898314549,30.74032898314549,30.74032898314549,-4.3125810327162135,-4.3125810327162135,-4.3125810327162135,35.0529100158617,35.0529100158617,35.0529100158617,0.0,0.0,0.0,339.58093007829603
502,2022-01-07,309.01963300722633,303.5082972828468,374.83582082778656,309.01963300722633,309.01963300722633,31.809003329161648,31.809003329161648,31.809003329161648,-5.255470866924143,-5.255470866924143,-5.255470866924143,37.0644741960858,37.0644741960858,37.0644741960858,0.0,0.0,0.0,340.828636336388
